Id,insegnamento,dataesame,voto,annoesame,annoimmatr,Scuola
1,AGRONOMIA,10/6/02,30,2001,2001,CLASSICO
2,AGRONOMIA,8/7/02,24,2001,2001,AGRARIO
3,AGRONOMIA,24/6/02,30,2001,2001,AGRARIO
4,AGRONOMIA,24/6/02,26,2001,2001,CLASSICO
5,AGRONOMIA,23/1/03,30,2001,2001,CLASSICO
6,AGRONOMIA,9/9/02,28,2001,2001,AGRARIO
7,AGRONOMIA,24/2/03,26,2001,2001,CLASSICO
8,AGRONOMIA,9/9/02,26,2001,2001,SCIENTIFICO
9,AGRONOMIA,9/9/02,23,2001,2001,RAGIONERIA
10,AGRONOMIA,8/7/02,27,2001,2001,CLASSICO
11,AGRONOMIA,9/9/02,28,2001,2001,SCIENTIFICO
12,AGRONOMIA,24/6/02,24,2001,2001,ALTRO
13,AGRONOMIA,24/2/03,24,2001,2001,SCIENTIFICO
14,AGRONOMIA,9/9/02,21,2001,2001,SCIENTIFICO
15,AGRONOMIA,9/9/02,24,2001,2001,AGRARIO
16,AGRONOMIA,8/7/02,25,2001,2001,RAGIONERIA
17,AGRONOMIA,10/6/02,30,2001,2001,CLASSICO
18,AGRONOMIA,10/6/02,30,2001,2001,AGRARIO
19,AGRONOMIA,9/9/02,30,2001,2001,AGRARIO
20,AGRONOMIA,9/9/02,30,2001,2001,ALTRO
21,AGRONOMIA,9/9/02,23,2001,2001,ALTRO
22,AGRONOMIA,23/1/03,30,2001,2001,RAGIONERIA
23,AGRONOMIA,23/1/03,25,2001,2001,ALTRO
24,ARBOREE,6/2/03,28,2002,2001,ALTRO
25,ARBOREE,6/2/03,30,2002,2001,RAGIONERIA
26,ARBOREE,6/2/03,27,2002,2001,SCIENTIFICO
27,ARBOREE,6/2/03,28,2002,2001,AGRARIO
28,ARBOREE,6/2/03,25,2002,2001,ALTRO
29,ARBOREE,6/2/03,29,2002,2001,SCIENTIFICO
30,ARBOREE,6/2/03,26,2002,2001,ALTRO
31,ARBOREE,1/7/03,23,2002,2001,RAGIONERIA
32,ARBOREE,6/2/03,26,2002,2001,AGRARIO
33,ARBOREE,6/2/03,26,2002,2001,CLASSICO
34,ARBOREE,6/2/03,30,2002,2001,AGRARIO
35,ARBOREE,27/2/03,28,2002,2001,SCIENTIFICO
36,ARBOREE,6/2/03,26,2002,2001,CLASSICO
37,BIOLOGIA,28/2/02,26,2001,2001,ALTRO
38,BIOLOGIA,28/2/02,30,2001,2001,AGRARIO
39,BIOLOGIA,23/1/02,26,2001,2001,RAGIONERIA
40,BIOLOGIA,14/6/02,25,2001,2001,ALTRO
41,BIOLOGIA,28/6/02,28,2001,2001,RAGIONERIA
42,BIOLOGIA,28/2/02,30,2001,2001,RAGIONERIA
43,BIOLOGIA,14/6/02,25,2001,2001,CLASSICO
44,BIOLOGIA,28/2/02,27,2001,2001,CLASSICO
45,BIOLOGIA,28/6/02,28,2001,2001,SCIENTIFICO
46,BIOLOGIA,28/2/02,26,2001,2001,SCIENTIFICO
47,BIOLOGIA,15/2/02,28,2001,2001,AGRARIO
48,BIOLOGIA,28/2/02,30,2001,2001,AGRARIO
49,BIOLOGIA,10/7/03,26,2002,2001,CLASSICO
50,BIOLOGIA,28/2/02,24,2001,2001,ALTRO
51,BIOLOGIA,1/3/02,18,2001,2001,CLASSICO
52,BIOLOGIA,23/1/02,30,2001,2001,CLASSICO
53,BIOLOGIA,28/2/02,24,2001,2001,AGRARIO
54,BIOLOGIA,28/2/02,22,2001,2001,CLASSICO
55,BIOLOGIA,28/2/02,27,2001,2001,ALTRO
56,BIOLOGIA,5/3/02,26,2002,2001,AGRARIO
57,BIOLOGIA,23/1/02,24,2001,2001,RAGIONERIA
58,BIOLOGIA,15/2/02,30,2001,2001,RAGIONERIA
59,BIOLOGIA,24/1/02,30,2001,2001,AGRARIO
60,BIOLOGIA,28/2/02,24,2001,2001,CLASSICO
61,BIOLOGIA,15/2/02,30,2001,2001,CLASSICO
62,BIOLOGIA,5/7/02,23,2001,2001,SCIENTIFICO
63,BIOLOGIA,28/2/02,27,2001,2001,ALTRO
64,CHIMICA,18/6/03,20,2002,2001,AGRARIO
65,CHIMICA,6/6/02,21,2001,2001,CLASSICO
66,CHIMICA,20/2/03,21,2002,2001,CLASSICO
67,CHIMICA,20/2/03,18,2002,2001,AGRARIO
68,CHIMICA,4/6/02,28,2001,2001,ALTRO
69,CHIMICA,26/6/02,23,2001,2001,RAGIONERIA
70,CHIMICA,4/6/02,26,2001,2001,RAGIONERIA
71,CHIMICA,4/6/02,27,2001,2001,AGRARIO
72,CHIMICA,23/1/03,27,2001,2001,SCIENTIFICO
73,CHIMICA,12/9/02,23,2001,2001,RAGIONERIA
74,CHIMICA,27/6/03,24,2002,2001,SCIENTIFICO
75,CHIMICA,10/7/02,27,2001,2001,AGRARIO
76,CHIMICA,24/2/03,18,2002,2001,ALTRO
77,CHIMICA,5/2/03,23,2001,2001,CLASSICO
78,CHIMICA,12/9/02,20,2001,2001,CLASSICO
79,CHIMICA,18/6/03,18,2002,2001,AGRARIO
80,CHIMICA,4/6/02,30,2001,2001,CLASSICO
81,CHIMICA,23/1/03,28,2001,2001,AGRARIO
82,CHIMICA,18/7/02,18,2001,2001,AGRARIO
83,CHIMICA,23/1/03,18,2001,2001,SCIENTIFICO
84,ECONOMIA,24/6/02,30,2001,2001,CLASSICO
85,ECONOMIA,24/6/02,30,2001,2001,ALTRO
86,ECONOMIA,8/7/02,18,2001,2001,AGRARIO
87,ECONOMIA,10/6/02,28,2001,2001,AGRARIO
88,ECONOMIA,16/6/03,27,2002,2001,ALTRO
89,ECONOMIA,10/9/02,30,2001,2001,CLASSICO
90,ECONOMIA,8/7/02,30,2001,2001,ALTRO
91,ECONOMIA,24/2/03,26,2001,2001,SCIENTIFICO
92,ECONOMIA,27/1/03,26,2001,2001,SCIENTIFICO
93,ECONOMIA,24/6/02,30,2001,2001,ALTRO
94,ECONOMIA,8/7/02,30,2001,2001,CLASSICO
95,ECONOMIA,8/7/02,27,2001,2001,RAGIONERIA
96,ECONOMIA,24/6/02,27,2001,2001,AGRARIO
97,ECONOMIA,24/6/02,30,2001,2001,AGRARIO
98,ECONOMIA,10/9/02,30,2001,2001,SCIENTIFICO
99,ECONOMIA,10/6/02,23,2001,2001,RAGIONERIA
100,ECONOMIA,24/6/02,23,2001,2001,ALTRO
101,ECONOMIA,24/6/02,30,2001,2001,CLASSICO
102,ECONOMIA,24/6/02,30,2001,2001,AGRARIO
103,ECONOMIA,10/9/02,22,2001,2001,RAGIONERIA
104,ECONOMIA,24/6/02,30,2001,2001,ALTRO
105,ECONOMIA,8/7/02,30,2001,2001,CLASSICO
106,ECONOMIA,24/6/02,30,2001,2001,SCIENTIFICO
107,ECONOMIA,8/7/02,30,2001,2001,AGRARIO
108,ECONOMIA,24/6/02,30,2001,2001,RAGIONERIA
109,ECONOMIA,8/7/02,25,2001,2001,ALTRO
110,ECONOMIA,24/6/02,26,2001,2001,ALTRO
111,MATEMATICA,1/7/03,23,2002,2001,AGRARIO
112,MATEMATICA,1/7/03,23,2002,2001,SCIENTIFICO
113,MATEMATICA,5/7/02,22,2001,2001,SCIENTIFICO
114,MATEMATICA,23/7/02,23,2001,2001,CLASSICO
115,MATEMATICA,15/7/02,26,2001,2001,AGRARIO
116,MATEMATICA,1/7/02,30,2001,2001,ALTRO
117,MATEMATICA,18/6/02,30,2001,2001,RAGIONERIA
118,MATEMATICA,9/7/02,30,2001,2001,AGRARIO
119,MATEMATICA,4/7/03,25,2002,2001,ALTRO
120,MATEMATICA,1/7/03,20,2002,2001,RAGIONERIA
121,MATEMATICA,18/6/02,30,2001,2001,RAGIONERIA
122,MATEMATICA,1/7/03,23,2002,2001,RAGIONERIA
123,MATEMATICA,9/7/02,30,2001,2001,CLASSICO
124,MATEMATICA,16/9/02,26,2001,2001,SCIENTIFICO
125,MATEMATICA,31/1/02,23,2001,2001,ALTRO
126,MATEMATICA,25/2/03,25,2001,2001,AGRARIO
127,MATEMATICA,20/2/03,18,2002,2001,RAGIONERIA
128,MATEMATICA,4/7/03,20,2002,2001,SCIENTIFICO
129,MATEMATICA,1/7/03,19,2002,2001,ALTRO
130,MATEMATICA,7/2/02,30,2001,2001,SCIENTIFICO
131,MATEMATICA,9/7/02,30,2001,2001,AGRARIO
132,MATEMATICA,26/2/02,24,2001,2001,CLASSICO
133,MATEMATICA,25/2/02,21,2001,2001,SCIENTIFICO
134,MATEMATICA,26/2/02,30,2001,2001,AGRARIO
135,MATEMATICA,11/2/02,30,2001,2001,AGRARIO
136,MATEMATICA,16/6/03,21,2002,2001,SCIENTIFICO
137,MATEMATICA,7/2/02,24,2001,2001,SCIENTIFICO
138,MATEMATICA,4/2/02,27,2001,2001,CLASSICO
139,MATEMATICA,1/7/02,21,2001,2001,RAGIONERIA
140,MATEMATICA,28/1/03,25,2001,2001,RAGIONERIA
141,MATEMATICA,25/2/03,24,2001,2001,SCIENTIFICO
142,MATEMATICA,18/2/02,22,2001,2001,SCIENTIFICO
143,MATEMATICA,4/2/02,30,2001,2001,RAGIONERIA
144,MATEMATICA,10/2/03,27,2001,2001,CLASSICO
145,MATEMATICA,4/7/03,27,2002,2001,CLASSICO
146,MATEMATICA,28/2/02,28,2001,2001,AGRARIO
147,MATEMATICA,16/6/03,21,2002,2001,ALTRO
148,MATEMATICA,7/2/02,30,2001,2001,RAGIONERIA
149,AGRONOMIA,29/10/02,24,2002,2002,ALTRO
150,AGRONOMIA,30/6/03,25,2002,2002,ALTRO
151,AGRONOMIA,29/10/02,28,2002,2002,SCIENTIFICO
152,AGRONOMIA,30/6/03,28,2002,2002,CLASSICO
153,ARBOREE,29/10/02,25,2002,2002,CLASSICO
154,BIOLOGIA,5/3/03,28,2002,2002,CLASSICO
155,BIOLOGIA,28/2/03,30,2002,2002,AGRARIO
156,BIOLOGIA,19/6/03,26,2002,2002,ALTRO
157,BIOLOGIA,23/1/03,25,2002,2002,SCIENTIFICO
158,BIOLOGIA,27/1/03,24,2002,2002,SCIENTIFICO
159,BIOLOGIA,28/2/03,27,2002,2002,SCIENTIFICO
160,BIOLOGIA,28/2/03,26,2002,2002,RAGIONERIA
161,BIOLOGIA,28/2/03,24,2002,2002,CLASSICO
162,BIOLOGIA,28/2/03,30,2002,2002,RAGIONERIA
163,BIOLOGIA,28/2/03,28,2002,2002,ALTRO
164,BIOLOGIA,14/2/03,21,2002,2002,RAGIONERIA
165,BIOLOGIA,28/2/03,27,2002,2002,CLASSICO
166,BIOLOGIA,29/10/02,27,2002,2002,RAGIONERIA
167,BIOLOGIA,10/7/03,25,2002,2002,SCIENTIFICO
168,BIOLOGIA,19/6/03,24,2002,2002,CLASSICO
169,BIOLOGIA,5/3/03,28,2002,2002,AGRARIO
170,BIOLOGIA,23/1/03,27,2002,2002,RAGIONERIA
171,BIOLOGIA,23/1/03,28,2002,2002,AGRARIO
172,BIOLOGIA,19/6/03,25,2002,2002,ALTRO
173,BIOLOGIA,29/10/02,26,2002,2002,RAGIONERIA
174,BIOLOGIA,19/6/03,24,2002,2002,ALTRO
175,BIOLOGIA,26/6/03,28,2002,2002,RAGIONERIA
176,BIOLOGIA,23/6/03,27,2002,2002,AGRARIO
177,BIOLOGIA,14/2/03,30,2002,2002,SCIENTIFICO
178,BIOLOGIA,28/2/03,26,2002,2002,RAGIONERIA
179,BIOLOGIA,28/2/03,30,2002,2002,CLASSICO
180,BIOLOGIA,28/2/03,23,2002,2002,AGRARIO
181,CHIMICA,11/7/03,27,2002,2002,CLASSICO
182,CHIMICA,11/7/03,20,2002,2002,SCIENTIFICO
183,CHIMICA,17/6/03,19,2002,2002,SCIENTIFICO
184,CHIMICA,18/6/03,18,2002,2002,ALTRO
185,CHIMICA,11/7/03,20,2002,2002,AGRARIO
186,CHIMICA,11/7/03,25,2002,2002,RAGIONERIA
187,CHIMICA,17/6/03,21,2002,2002,CLASSICO
188,CHIMICA,30/6/03,30,2002,2002,AGRARIO
189,CHIMICA,29/10/02,20,2002,2002,SCIENTIFICO
190,CHIMICA,27/6/03,18,2002,2002,CLASSICO
191,CHIMICA,11/7/03,27,2002,2002,ALTRO
192,CHIMICA,11/7/03,24,2002,2002,SCIENTIFICO
193,CHIMICA,29/10/02,20,2002,2002,CLASSICO
194,CHIMICA,30/6/03,28,2002,2002,SCIENTIFICO
195,CHIMICA,26/6/03,30,2002,2002,SCIENTIFICO
196,ECONOMIA,30/6/03,30,2002,2002,AGRARIO
197,ECONOMIA,30/6/03,26,2002,2002,AGRARIO
198,ECONOMIA,30/6/03,26,2002,2002,SCIENTIFICO
199,ECONOMIA,16/6/03,21,2002,2002,AGRARIO
200,ECONOMIA,30/6/03,30,2002,2002,RAGIONERIA
201,ECONOMIA,30/6/03,28,2002,2002,CLASSICO
202,ECONOMIA,30/6/03,26,2002,2002,AGRARIO
203,ECONOMIA,30/6/03,30,2002,2002,RAGIONERIA
204,ECONOMIA,29/10/02,26,2002,2002,RAGIONERIA
205,ECONOMIA,16/6/03,26,2002,2002,SCIENTIFICO
206,ECONOMIA,30/6/03,27,2002,2002,SCIENTIFICO
207,ECONOMIA,16/6/03,24,2002,2002,RAGIONERIA
208,ECONOMIA,30/6/03,27,2002,2002,AGRARIO
209,ECONOMIA,29/10/02,28,2002,2002,ALTRO
210,ECONOMIA,16/6/03,28,2002,2002,CLASSICO
211,ECONOMIA,16/6/03,28,2002,2002,SCIENTIFICO
212,ECONOMIA,30/6/03,30,2002,2002,CLASSICO
213,MATEMATICA,20/6/03,30,2002,2002,SCIENTIFICO
214,MATEMATICA,29/10/02,26,2002,2002,ALTRO
215,MATEMATICA,20/6/03,30,2002,2002,RAGIONERIA
216,MATEMATICA,20/6/03,30,2002,2002,RAGIONERIA
217,MATEMATICA,30/1/03,28,2002,2002,SCIENTIFICO
218,MATEMATICA,10/2/03,27,2002,2002,RAGIONERIA
219,MATEMATICA,20/2/03,28,2002,2002,CLASSICO
220,MATEMATICA,20/2/03,24,2002,2002,RAGIONERIA
221,MATEMATICA,20/6/03,27,2002,2002,RAGIONERIA
222,MATEMATICA,27/1/03,28,2002,2002,ALTRO
223,MATEMATICA,17/7/03,24,2002,2002,AGRARIO
224,MATEMATICA,27/1/03,24,2002,2002,ALTRO
225,MATEMATICA,1/7/03,27,2002,2002,AGRARIO
226,MATEMATICA,26/2/03,24,2002,2002,RAGIONERIA
227,MATEMATICA,10/2/03,23,2002,2002,SCIENTIFICO
228,MATEMATICA,29/10/02,25,2002,2002,AGRARIO
229,MATEMATICA,20/2/03,28,2002,2002,ALTRO
230,MATEMATICA,16/6/03,25,2002,2002,CLASSICO
231,MATEMATICA,27/1/03,27,2002,2002,RAGIONERIA
232,MATEMATICA,30/1/03,30,2002,2002,AGRARIO